#doc name topic proportion ...
0	file:/home/odysseus/Bureau/ANR/code/topic_modelling_mallet/txt/1991_Michon-Pierre_Rimbaud-le-fils.txt	13	0.19131397637795275	14	0.18713090551181102	5	0.0985482283464567	18	0.06951279527559055	16	0.06631397637795275	7	0.05179625984251968	12	0.04736712598425197	1	0.042445866141732284	8	0.03235728346456693	15	0.0296505905511811	6	0.0296505905511811	3	0.0296505905511811	10	0.026943897637795276	11	0.024483267716535435	2	0.02374507874015748	17	0.022760826771653545	4	0.013410433070866142	9	0.007504921259842519	0	0.0033218503937007876	19	0.0020915354330708663	
1	file:/home/odysseus/Bureau/ANR/code/topic_modelling_mallet/txt/1907_Segalen-Victor_Les-Immemoriaux.txt	2	0.4285534485651955	16	0.17926665547910722	13	0.1478855512669911	11	0.07564188622252056	4	0.06540526934049337	12	0.04921127705990938	18	0.035450578956200705	5	0.004824635005873469	0	0.003146501090787045	7	0.002643060916261118	17	0.0013005537841919786	10	9.649270011746938E-4	9	8.810203054203725E-4	19	7.971136096660514E-4	14	7.971136096660514E-4	3	7.971136096660514E-4	8	7.132069139117301E-4	15	6.29300218157409E-4	6	5.453935224030877E-4	1	5.453935224030877E-4	
2	file:/home/odysseus/Bureau/ANR/code/topic_modelling_mallet/txt/1995_Bergounioux-Pierre_Miette.txt	5	0.2025260218329525	12	0.19808326986544808	3	0.19173648134044174	7	0.10123127697385123	11	0.09742320385884742	16	0.03827113480578827	15	0.03497080477278497	18	0.02671997969027672	10	0.022277227722772276	17	0.020753998476770754	8	0.019230769230769232	14	0.016184310738766184	13	0.014153338410764153	2	0.004125412541254125	6	0.003998476770753999	1	0.002729119065752729	9	0.0020944402132520943	4	0.0019675044427519676	0	8.250825082508251E-4	19	6.981467377506982E-4	
3	file:/home/odysseus/Bureau/ANR/code/topic_modelling_mallet/txt/1996_Rolin-Jean_L-Organisation.txt	15	0.21396424553069135	5	0.2072134016752094	11	0.14983122890361295	8	0.07794724340542568	17	0.06619577447180898	0	0.05044380547568446	12	0.042192774096762094	13	0.03869233654206776	6	0.033441680210026255	10	0.0324415551943993	3	0.03094136767095887	4	0.013814226778347293	2	0.012564070508813602	14	0.009688711088886111	19	0.00831353919239905	18	0.004563070383797975	7	0.0030628828603575446	16	0.002062757844730591	1	0.001812726590823853	9	8.126015751968996E-4	
4	file:/home/odysseus/Bureau/ANR/code/topic_modelling_mallet/txt/1950_Duras-Marguerite_Un-barrage-contre-le-Pacifique.txt	17	0.3192629684688209	7	0.17334324387763086	2	0.09173773570143182	19	0.07178624520773022	3	0.04729676864095141	6	0.04721852750176043	15	0.0415069243408184	18	0.038924966747515846	11	0.0350911509271575	12	0.03469994523120257	16	0.029223065487833502	5	0.02562397308504812	4	0.013809561067209139	8	0.0116970503090525	10	0.011149362334715593	0	0.0032470072764259447	14	0.0026993193020890386	13	0.0010562553790783194	9	3.520851263594398E-4	1	2.7384398716845317E-4	
5	file:/home/odysseus/Bureau/ANR/code/topic_modelling_mallet/txt/1881_Daudet-Alphonse_Sapho.txt	18	0.2202907434976793	16	0.14392678868552414	10	0.13657062790086696	17	0.09068219633943428	7	0.08245030212803223	14	0.07710832822488835	3	0.07299238111918732	12	0.04479376477800158	11	0.043305017952535246	2	0.02745424292845258	4	0.016682721779490324	5	0.012829494701812768	13	0.008625974253437254	8	0.007750240826692355	19	0.00398458709168929	0	0.002933706979595411	9	0.0026709869515719417	15	0.0024082669235484717	6	0.001444960154129083	1	0.0010946667834311236	
6	file:/home/odysseus/Bureau/ANR/code/topic_modelling_mallet/txt/1878_Houssaye-Arsene_Arsene-Houssaye-Les-Larmes-de-Jeanne-histoire-parisienne-(1878).txt	18	0.36837527542618576	9	0.25611736054737333	19	0.11857822103676215	10	0.09399280992693958	7	0.05259190536936101	13	0.04435811202597704	14	0.012930534616722719	2	0.009219529166183463	3	0.00829177780354865	1	0.007827902122231242	17	0.007595964281572539	11	0.0055085237156442075	16	0.003537052070045228	0	0.002609300707410414	6	0.0017975182651049518	5	0.0016815493447756	15	0.0014496115041168966	8	0.0014496115041168966	12	0.001333642583787545	4	7.537979821407863E-4	
7	file:/home/odysseus/Bureau/ANR/code/topic_modelling_mallet/txt/1916_Hemon-Louis_Maria-Chapdelaine.txt	3	0.38992117117117114	12	0.14442567567567569	16	0.09870495495495496	7	0.08474099099099099	18	0.07697072072072073	11	0.04690315315315315	13	0.042398648648648646	4	0.02347972972972973	2	0.022804054054054054	5	0.02224099099099099	17	0.013119369369369369	14	0.01143018018018018	15	0.005686936936936937	0	0.004673423423423423	19	0.003322072072072072	9	0.002421171171171171	1	0.0020833333333333333	10	0.0019707207207207205	8	0.0015202702702702704	6	0.0011824324324324325	
8	file:/home/odysseus/Bureau/ANR/code/topic_modelling_mallet/txt/1955_Dhotel-Andre_Le-pays-ou-l-on-n-arrive-jamais.txt	17	0.2299228476240575	3	0.2167718744520428	12	0.15995967034893915	4	0.07386463264948273	7	0.06781518499035595	19	0.05159565141153779	11	0.03844467823952306	2	0.036778888304401194	16	0.028537611783271962	9	0.021085393652463615	15	0.020647027880063125	14	0.019682623180782045	0	0.009424864106610555	18	0.00679466947220761	5	0.00583026477292653	10	0.005742591618446432	8	0.0029370506750832897	6	0.0018849728213221112	1	0.0016219533578818166	13	6.575486586007364E-4	
9	file:/home/odysseus/Bureau/ANR/code/topic_modelling_mallet/txt/1880_Zola-Emile_Nana.txt	10	0.29480427312117136	16	0.22745779172269534	9	0.10763110712684895	14	0.0868257881368594	19	0.06534812490661886	18	0.06448901837740924	17	0.05795233826385776	7	0.028555953981772	11	0.01873225758254893	12	0.01551994621246078	1	0.0127558643358733	3	0.005733602271029434	6	0.004650380995069476	8	0.0043889137905274165	0	0.001512774540564769	2	0.0012513073360227102	5	9.524876736889288E-4	13	8.777827581054834E-4	4	3.922008068130883E-4	15	1.6808606006275212E-4	
